283,2,2,"Never last 50 year I wait 45 min kid meal McDonald 's world . And people work seem got use many customer complain worker emotion . Manager employee absolutely sense urgency serve . They lucky still business location . I ca n't say enough bad thing . Negative star , avoid cost ."
284,2,2,Not sure place day night suck . I work night rare occasion come get snack . It bad . The food taste like leave time . They always play loud spanish music obnoxious fill order . On top usually fill homeless people sleep beg change . Stay away .
285,2,2,"Dirty floor . And slow service . This suppose fast food . If go , check order , seem leave stuff ."
286,2,2,This McDonald 's never clean . The staff n't care dining area . They come back end serve food customer . Tables never clean thoroughly . It 's homeless people live back bathroom . The soda machine stay sticky . Never proper uniform . One person wear white shirt even uniform . All people need retrain . And I think manager go call McDonalds University training purpose . Yea ok . I would rate 1.0 % 100 % . By way . I e never see General Manager McDonald 's .
287,2,2,"I never think I 'd write review McDonald 's place ridiculous . Yeah , kiosk cool , kind pointless wait 15 minute food ."
288,2,1,"Huh ? How ice cream machine ? ! ? ? ! That mean shake , ice cream cone , sundae . This pregnant woman happy . ( Man behind counter n't show much remorse . ) And frappe ca n't decaf coffee . Bah !"
289,2,2,Horrible ! ! ! Waited long food . Zero star . Terrible management . No clue customer service . Food bring piece meal . Fries cold . Sandwich cold . No apology . No consideration . Complaints manager address blank stare . We ask refund . A good manager would refund partial bill apologise profusely . This manager throw food offer nothing time waste frustration suffer .
290,3,3,Decent Mcdonalds . I wouldnt say 's anything special . Open 24 hour . Reason I give 3 star cleanliness place .
291,1,1,"Really surprise bad review . This one best one city , IMO . Very clean , spacious , comfortable seating . Everything make fresh order , self kiosk machine order food , . Never issue ."
293,3,3,Clean great location . But slow agonizing wait fast food joint . Not impressed . .does n't mean I wo n't back fill belly .
294,2,2,"It 's 10:26 . Customer : Are serve breakfast ? The McDonald 's worker : No , stop serve breakfast 10:30 . Customer : It 's 10:30 . It 's 10:26 . The McDonald 's worker : Then stop serve breakfast 10:26. ? ! ? ! ? ! ? ! ? ! ? !"
297,2,2,"One star open 24 hour another one clean close apartment ... This review actually new Angus burger , I try bacon/cheese option could chew two bite .... Terrible , word Angus good marketing get deliver.I stay away fast food least another year experience"
299,1,1,McDonalds # 11163 great service employee . Excellent manager Carlos helpful kind . Customers definitely positive experience McD location .
300,1,1,Everything delivery perfectly package still warm surprise chocolate chip cookie include
301,2,2,Pretty standard McDonald 's make sure item leave ! Had go back twice miss item bag
302,2,2,"The lazy , incompetent employee . Ordered Double Big Mac . The idiot compile sandwich ingredient throw everything haphazardly low half burger place middle bread underneath top bun . Put minuscule amount sauce lettuce . Will go back ."
303,2,2,"Twice , restaurant serve rotten egg McGriddle ! Absolutely disgust , show employee clearly n't care poison customer ."
304,2,2,"The disgusting McDonald 's I 've ever . The worker lazy , rude act like bother . The food always cold thrown together fresh ."
306,2,2,Extremely unsafe McDonald 's . Had visit several time past year early evening - lot loiter outside aggressive individual . Many homeless sleep inside restaurant others aggressively panhandle customer inside & outside . Last night someone shoot dead outside McDonald 's around 10pm . Do visit value safety .
309,2,2,"I recently go McDonald 's 395 Flatbush Avenue , I saw people wait long time , order place via mobile 1124 pm put way I walk McDonald 's 1215 without food , manager sherry idea manage thing get busy , unprofessional fall pressure.this last time go McDonald 's I think Ronald McDonald clown look like bunch clown work establishment I repeat n't ever come McDonald 's"
307,2,2,Bad service fry always undercooked . They n't acknowledge care give good experience .
310,2,3,Today . True Story.-I walk immediately regret decision local high school let . Mistake # 1 . -I weave crowd well cry child ask free small coffee `` National Coffee Day `` ( per news source ) woman say `` NOPE . NOT TODAY . `` ........ K.-I order co-worker 's Ice Cream Sundae want number call lady come nowhere snatch ice cream run away.Happy National Coffee Day everyone !
312,2,2,"The bad McDonald 's I 've ever . Service slow , seem rob lot new worker . really blow away manager ( Stephanie ) come rag like mad woman yell scream top lung threaten send worker home home yelling 5 year old . She 's unprofessional manager . There 's many way get employee work faster ."
311,2,2,Showed 3am close . Went bar ... Came back around 5am ... still close . The bald head manager come tell us close soon I start record open . The woman register extremely rude disgusting . The manager cashier start argue open . `` Why ? `` Is keep ask . Ummm ... excuse ... n't location 24/7 ? ? If n't want money location let know I 'll never come back n't shitty people come respectfully want good service . I could believe level customer service location . It really horrible cashier really disgust unprofessional person . It outrageous way speak customer treat . I believe someone unprofessional nasty .
313,1,1,"Not fast McDonalds , one busy ! If like McDonalds extra crispy , go . Those nugget extra dark edible . I 'll go plenty time I 'm neighborhood ."
314,2,2,"This place sketchy chaotic . I come 8am guy start tantrum yell `` F * CK YOU LET ME USE THE BATHROOM `` two cop show . The cashier look like hate life serve unpleasant face expression . In fact , cashier get piss I n't hear first time tell food ready . I specifically ask 6 cream side coffee , put like one cream think good enough . At least free wi-fi good enough use write review crappy place . If want sort decent food service try many restaurant within half mile mcdonalds ."
315,2,2,"More employee need especially early AM . No matter early get , always make late work . McDonald 's make enough money hire people . MADHOUSE ! `` This ridiculous ..."
316,2,3,"go midnight , food fresh throw chicken sandwich .. past week clean oil cook fry ! black stuff fry look like black pepper 's old grease ! ( whole week nasty stuff ) guess cue eat late stop eat mcdonald 's period"
318,2,2,"First time Brooklyn area , McDonald 's employee nasty customer . I eat want use restroom 's lock , I ask tell customer . This get ridiculous , I customer , I ca n't use restroom . Very poor service , need retrain people treat customer . If like nasty attitude want go McDonald 's Brooklyn 's area . NOT ME !"
319,2,2,One word : Dirty !
320,1,3,"I embarrass admit , I go McDonalds 3 time one day .. Thanksgiving . Twice 2 hour specific location . I already feel judgement probably think would I ever order pescatarian ? ! I wonderful thanksgiving dinner , miss dessert . As imagine could n't find bakery open nearby . I EXTREME sweet tooth I determine . After drink generous amount wine , partner I stumble McDonalds . We thrill location touchscreen could order/ pay .. No line & human interaction = millennials dream . We order usual dessert never fail : vanilla soft serve icecream , Oreo McFlurry , soda , chocolate chip cookie . Buzzed feel adventurous want try apple pie . I always HATED apple pie refuse touch , character . Let tell .. apple pie crumble top soft serve vanilla ice cream cup game changer . It good I go back order another hour I finish dessert . My second visit I notice snicker doodle mcflurry I swear n't option hour touch screen . I order snack size version , find sweet even . Would n't get . Also , chocolate chip cookie hard rock , would normally subtract star . However , new dessert combination game changer life forever change good thanks experience . Thank later . Also McDonalds open 24/7 super nice employee n't even publicly shame come back less 1 hour ! !"
